Source,Target,Type,Weight
5,7,Undirected,1118964.4
20,8,Undirected,2272762.737
1,60,Undirected,2686599.438
21,3,Undirected,2805759.118
3,23,Undirected,1992209.529
12,17,Undirected,3531053.6
24,1,Undirected,4067528.067
5,24,Undirected,2578715.533
25,8,Undirected,5776162.053
3,28,Undirected,1129701.143
3,19,Undirected,3160689.5
31,2,Undirected,4197198.308
27,6,Undirected,3275702.421
32,2,Undirected,5437625.25
15,1,Undirected,2806089.938
3,125,Undirected,1177959.385
4,125,Undirected,2050573.529
13,7,Undirected,1331334.071
32,8,Undirected,7882359.471
10,10,Undirected,5778976.769
1,37,Undirected,4534438.692
15,17,Undirected,1704036.5
5,37,Undirected,2816578.077
18,7,Undirected,6325805.222
7,22,Undirected,6325805.222
24,24,Undirected,3082144.375
31,8,Undirected,1729263.333
24,2,Undirected,4551856.75
2,37,Undirected,4551856.75
33,8,Undirected,3821914.462
25,3,Undirected,5777651.714
27,4,Undirected,2360765.214
5,6,Undirected,1941265.889
9,5,Undirected,1578766.133
16,7,Undirected,2238388.6
8,60,Undirected,937471.375
3,30,Undirected,2099977.143
18,4,Undirected,2476394.118
26,2,Undirected,1237783.5
7,17,Undirected,2193059.25
14,7,Undirected,542880.1111
11,10,Undirected,3011368.75
11,1,Undirected,4033003.286
33,2,Undirected,3879573.643
13,6,Undirected,3267265.667
34,4,Undirected,6577914.538
35,2,Undirected,1073527.625
36,36,Undirected,2875392.154
2,40,Undirected,1836928.333
9,17,Undirected,1047810.667
9,9,Undirected,1362538.545
25,5,Undirected,4788750.867
4,22,Undirected,2275036.867
26,3,Undirected,964273.875
20,4,Undirected,1458585.333
5,29,Undirected,1893422.538
20,7,Undirected,780857.8571
15,7,Undirected,1446329.571
11,2,Undirected,2818289.7
4,115,Undirected,3725026.875
24,16,Undirected,2433166.7
32,1,Undirected,4870225.692
5,213,Undirected,4760183.5
31,1,Undirected,4402064.727
37,37,Undirected,3393291.143
9,16,Undirected,2162529.429
38,1,Undirected,2731154.667
6,19,Undirected,1222894.727
33,1,Undirected,3824753.75
9,18,Undirected,2661638.667
9,22,Undirected,2661638.667
11,213,Undirected,3277251
36,213,Undirected,3347213.273
39,4,Undirected,3319711.333
16,213,Undirected,6952557.667
24,115,Undirected,3544600
14,6,Undirected,2517537.692
27,3,Undirected,1045821
35,1,Undirected,1146288.167
19,17,Undirected,1934284.5
20,17,Undirected,1132465.5
38,2,Undirected,2731154.667
1,115,Undirected,5755114.778
2,115,Undirected,6340552.875
30,17,Undirected,1836928.333
40,17,Undirected,1836928.333
9,15,Undirected,3291160.667
12,6,Undirected,3813431.556
6,16,Undirected,3415047.833
18,5,Undirected,2724082.667
30,8,Undirected,1927522.333
35,8,Undirected,1538610.875
37,115,Undirected,3405187.6
2,213,Undirected,4285821.5
7,125,Undirected,1356650.714
21,7,Undirected,1439690.667
24,106,Undirected,1980686
29,16,Undirected,2056283.455
24,8,Undirected,2919828.429
37,8,Undirected,2919828.429
5,23,Undirected,2325369.1
38,3,Undirected,2731154.667
11,24,Undirected,2520953.25
16,37,Undirected,2783306.125
18,6,Undirected,2360909.364
9,12,Undirected,4968193.556
9,20,Undirected,2684988.455
6,15,Undirected,4308213.909
26,17,Undirected,1384750.667
28,60,Undirected,1961867
6,60,Undirected,2246035.375
6,23,Undirected,1610669.545
41,4,Undirected,1456430.5
4,51,Undirected,2738486.8
42,4,Undirected,6608737.75
4,244,Undirected,6129353.7
43,1,Undirected,966690.1429
4,28,Undirected,2647683.375
1,28,Undirected,2460054
16,23,Undirected,4835046.7
23,7,Undirected,1220183.375
27,7,Undirected,1363525.1
9,21,Undirected,820312.7778
21,6,Undirected,1357725.5
6,17,Undirected,3641796.2
26,1,Undirected,4320942.333
25,36,Undirected,2499121.286
44,2,Undirected,2868869
4,85,Undirected,2702595.25
11,37,Undirected,2739145.429
3,40,Undirected,1836928.333
11,8,Undirected,3922710
33,6,Undirected,5089316
6,22,Undirected,2574375.1
25,7,Undirected,8681697.1
45,4,Undirected,3942612.6
46,4,Undirected,3942612.6
47,4,Undirected,3201576.833
5,22,Undirected,2811109.2
34,16,Undirected,4728375.1
1,30,Undirected,1702363.286
9,13,Undirected,1253079.889
9,60,Undirected,615311.5
5,51,Undirected,3648006.2
1,213,Undirected,4046406.571
43,2,Undirected,1005391.571
43,8,Undirected,1050602.429
21,4,Undirected,1865856.6
19,4,Undirected,1815400.5
48,4,Undirected,6458190.75
4,101,Undirected,4651313
26,8,Undirected,1556291.286
49,5,Undirected,2127926.25
14,4,Undirected,1952603.75
49,4,Undirected,1678697.25
25,10,Undirected,3470635.667
50,3,Undirected,2160286.375
50,2,Undirected,2160286.375
6,31,Undirected,2212032.556
9,25,Undirected,1650805
27,16,Undirected,2460729.125
18,23,Undirected,2574579.444
23,22,Undirected,2574579.444
20,6,Undirected,4572168.556
4,104,Undirected,4556237.125
11,51,Undirected,3648006.2
51,36,Undirected,3648006.2
1,36,Undirected,4826346.625
9,27,Undirected,1208543.778
9,14,Undirected,1392890.111
4,106,Undirected,2582566.5
52,4,Undirected,4635770.875
53,84,Undirected,425065
24,57,Undirected,2196331.4
37,106,Undirected,2196331.4
11,11,Undirected,1804196.429
29,36,Undirected,1899727.571
4,117,Undirected,5488845
3,35,Undirected,1330295.4
54,4,Undirected,1987099.375
9,31,Undirected,1181708.571
13,15,Undirected,3977483.5
15,60,Undirected,1889131.2
55,2,Undirected,3085831.143
44,1,Undirected,2868869
5,115,Undirected,2741665.2
29,213,Undirected,2326517.25
26,28,Undirected,1923202.333
12,60,Undirected,1961867
56,4,Undirected,5364319.5
6,125,Undirected,742605.875
53,4,Undirected,810458
2,170,Undirected,3359590.8
1,79,Undirected,4785843.8
27,5,Undirected,1907664.857
19,7,Undirected,4486952.429
31,7,Undirected,414181.8
26,5,Undirected,4771349.125
8,28,Undirected,1918203
53,59,Undirected,425065
57,37,Undirected,2195999.8
37,79,Undirected,2642391.75
11,29,Undirected,1899727.571
34,5,Undirected,5096380.429
54,10,Undirected,2240748
25,11,Undirected,2499121.286
55,1,Undirected,3085831.143
55,3,Undirected,3481278.333
44,8,Undirected,2369689.25
9,32,Undirected,8493515.571
32,7,Undirected,3935563.429
32,4,Undirected,3381050.857
30,7,Undirected,1606239.8
41,1,Undirected,1289885
41,2,Undirected,1623456.4
25,16,Undirected,6245605.143
16,244,Undirected,7893294.857
2,79,Undirected,5513647
10,1,Undirected,6681569.667
3,43,Undirected,1091548.667
43,7,Undirected,1083276.333
9,19,Undirected,4874423.429
9,125,Undirected,903651.8333
58,4,Undirected,8488319.5
19,28,Undirected,2121370.5
59,84,Undirected,425065
60,60,Undirected,2064510
24,79,Undirected,3454723.333
61,2,Undirected,2187572.5
5,101,Undirected,1837715.333
49,36,Undirected,1710122.6
4,141,Undirected,2615163.6
62,4,Undirected,1310459.167
35,7,Undirected,1608484.5
54,36,Undirected,2413225
13,31,Undirected,1295322.333
10,63,Undirected,3566176.667
63,4,Undirected,3566176.667
44,24,Undirected,3127264.333
44,37,Undirected,3127264.333
44,4,Undirected,3534442
5,85,Undirected,3534442
18,14,Undirected,5652523.5
25,21,Undirected,5717062.5
14,22,Undirected,5652523.5
64,1,Undirected,14211989
32,3,Undirected,4776985
65,1,Undirected,1565266.2
66,4,Undirected,846863.5
12,12,Undirected,1098705.5
12,28,Undirected,1961867
12,14,Undirected,1181379.833
26,10,Undirected,9549785.4
30,60,Undirected,1836928.333
40,60,Undirected,1836928.333
13,17,Undirected,925846.5
18,125,Undirected,1044535.667
22,125,Undirected,1044535.667
67,4,Undirected,966299.6
68,4,Undirected,966299.6
69,4,Undirected,966299.6
29,51,Undirected,3648006.2
51,16,Undirected,2738486.8
70,4,Undirected,5928904.75
8,213,Undirected,5144397.2
5,244,Undirected,6811055.667
42,1,Undirected,2962615
10,8,Undirected,4986826
23,125,Undirected,1543599.667
27,19,Undirected,1610275.833
25,6,Undirected,1425399.333
3,31,Undirected,7021868.2
50,1,Undirected,1168706.2
71,8,Undirected,1953143.25
26,16,Undirected,6831431
57,4,Undirected,2692401.8
16,106,Undirected,2805778.25
4,84,Undirected,1172043.333
72,4,Undirected,4381617.4
35,4,Undirected,1736006.75
53,83,Undirected,425065
53,172,Undirected,425065
24,85,Undirected,1504389.667
10,48,Undirected,7669203.2
73,2,Undirected,1941710.5
6,28,Undirected,5391164.5
73,17,Undirected,3659092
19,60,Undirected,3659092
52,2,Undirected,1737264.25
29,2,Undirected,2700271.333
74,4,Undirected,1673065.2
75,4,Undirected,1952051.8
49,11,Undirected,1710122.6
4,30,Undirected,2320931.5
64,5,Undirected,5001127.4
64,4,Undirected,5001127.4
76,4,Undirected,2733989.167
61,1,Undirected,546688.3333
5,14,Undirected,2101769.6
5,104,Undirected,1643829
77,24,Undirected,410432
77,37,Undirected,410432
77,106,Undirected,410432
5,125,Undirected,1010194.8
23,36,Undirected,3521483.4
13,20,Undirected,4583718
20,60,Undirected,1203246
16,115,Undirected,2741665.2
4,78,Undirected,720785.8
78,213,Undirected,720785.8
65,8,Undirected,776349
51,213,Undirected,2873320
10,6,Undirected,4198613
45,5,Undirected,3942612.6
5,39,Undirected,3942612.6
5,46,Undirected,3942612.6
18,35,Undirected,1262467.75
25,23,Undirected,4933539.6
26,60,Undirected,1961867
25,29,Undirected,2299722.6
26,36,Undirected,7039843.25
3,213,Undirected,3759490.5
6,213,Undirected,4474046.6
79,8,Undirected,5513647
8,115,Undirected,5513647
48,1,Undirected,7519235.4
43,4,Undirected,399187.75
20,5,Undirected,604141
20,21,Undirected,627900.2
20,125,Undirected,692896
16,125,Undirected,1117414.6
13,4,Undirected,2320569
80,4,Undirected,2074735.333
1,170,Undirected,1240549
5,106,Undirected,2856622.5
7,60,Undirected,769607.6667
81,1,Undirected,411804
81,2,Undirected,411804
82,4,Undirected,3146821
52,1,Undirected,1288186.25
41,5,Undirected,1555867.4
1,84,Undirected,425065
83,84,Undirected,425065
84,172,Undirected,425065
19,84,Undirected,425065
53,19,Undirected,425065
85,37,Undirected,1504389.667
2,245,Undirected,674364.6
4,86,Undirected,1626278.5
86,36,Undirected,1626278.5
52,5,Undirected,1394205
9,23,Undirected,652858.8
87,8,Undirected,1272028.333
64,16,Undirected,5001127.4
48,36,Undirected,1743094
38,4,Undirected,1220804.5
26,7,Undirected,826307.5
88,4,Undirected,3146022.6
8,36,Undirected,5052755.75
24,36,Undirected,702020
4,221,Undirected,3026785.5
14,16,Undirected,2448319.75
16,104,Undirected,1818186.5
58,5,Undirected,6137144.5
77,11,Undirected,410432
77,36,Undirected,410432
38,8,Undirected,1230907.333
11,23,Undirected,3844151.75
16,85,Undirected,2702595.25
89,4,Undirected,798374
89,213,Undirected,798374
18,21,Undirected,8088959.25
21,22,Undirected,8088959.25
64,110,Undirected,14211989
64,132,Undirected,14211989
58,1,Undirected,14211989
65,2,Undirected,569272
13,18,Undirected,2627723.5
13,22,Undirected,2627723.5
45,16,Undirected,4304955.5
39,16,Undirected,4304955.5
46,16,Undirected,4304955.5
47,16,Undirected,4238684.75
28,28,Undirected,1961867
20,15,Undirected,1573474.667
90,4,Undirected,584573.5
15,30,Undirected,1446709.75
40,8,Undirected,1836928.333
33,4,Undirected,1663865
4,227,Undirected,1180112
2,227,Undirected,1180112
4,17,Undirected,731589
91,2,Undirected,6341206.5
92,2,Undirected,6341206.5
93,2,Undirected,6341206.5
94,2,Undirected,6341206.5
32,6,Undirected,8376178
95,104,Undirected,5362569.5
5,42,Undirected,3069233.75
96,4,Undirected,4991390.5
3,115,Undirected,7075373.75
10,7,Undirected,2307562.667
5,32,Undirected,2663327.5
10,2,Undirected,2345939
97,2,Undirected,2345939
48,2,Undirected,2345939
16,28,Undirected,3624623.5
5,43,Undirected,337700.6667
19,43,Undirected,558442.75
13,27,Undirected,230391.75
27,21,Undirected,594871.25
27,125,Undirected,588040
25,20,Undirected,576666.25
20,16,Undirected,576284
21,16,Undirected,2727257.75
25,125,Undirected,1364008.75
13,5,Undirected,2871106.333
31,4,Undirected,454833.6667
80,5,Undirected,2356172.5
80,16,Undirected,2356172.5
34,10,Undirected,8463249.25
34,36,Undirected,8655850
98,2,Undirected,253814.6667
71,2,Undirected,268192.75
26,23,Undirected,2566505
57,16,Undirected,3063241
5,84,Undirected,1437738.5
19,23,Undirected,543893.5
5,21,Undirected,612321.25
3,81,Undirected,411804
4,170,Undirected,1046936.333
1,101,Undirected,951621.3333
81,4,Undirected,1926209.5
75,16,Undirected,2230672.25
59,4,Undirected,425065
59,1,Undirected,425065
84,84,Undirected,425065
19,59,Undirected,425065
53,53,Undirected,425065
53,1,Undirected,425065
35,6,Undirected,232741
3,24,Undirected,5306184.333
3,37,Undirected,5306184.333
99,1,Undirected,2160754
1,221,Undirected,2371847.333
30,28,Undirected,4278093
15,28,Undirected,2185502
26,6,Undirected,2276108.75
12,19,Undirected,3659092
100,1,Undirected,255137.5
100,2,Undirected,255137.5
24,74,Undirected,1959153.5
74,37,Undirected,1959153.5
74,16,Undirected,2505777
11,86,Undirected,888311.3333
5,75,Undirected,2113058.25
5,56,Undirected,1318388.333
5,74,Undirected,2039567.75
4,79,Undirected,3750044
5,35,Undirected,543838.3333
87,2,Undirected,1272028.333
24,7,Undirected,2078999.5
37,7,Undirected,2078999.5
14,31,Undirected,444121.25
101,36,Undirected,987500.6667
5,141,Undirected,2904750.333
49,16,Undirected,2459399.25
11,48,Undirected,1542595.667
29,10,Undirected,2286069.5
16,101,Undirected,2318422.25
16,141,Undirected,3368915.333
11,74,Undirected,613867.6667
74,36,Undirected,613867.6667
5,62,Undirected,636369.5
102,4,Undirected,2180477.25
76,16,Undirected,1431016.75
88,16,Undirected,1431016.75
27,35,Undirected,838268.6667
61,3,Undirected,1480615.667
103,1,Undirected,652949.6667
103,2,Undirected,652949.6667
4,151,Undirected,1014947.667
104,213,Undirected,2195982.5
58,16,Undirected,6137144.5
5,105,Undirected,7696588.333
105,4,Undirected,7696588.333
37,36,Undirected,410432
11,106,Undirected,410432
106,36,Undirected,410432
38,7,Undirected,1230907.333
61,8,Undirected,481486
4,165,Undirected,539256.25
97,4,Undirected,9623311.667
21,23,Undirected,461589.25
38,14,Undirected,1605594
49,2,Undirected,4750392
53,107,Undirected,209477
107,59,Undirected,209477
107,84,Undirected,209477
59,83,Undirected,209477
59,172,Undirected,209477
49,23,Undirected,4072213.667
25,63,Undirected,3566176.667
5,63,Undirected,3566176.667
63,16,Undirected,3566176.667
63,36,Undirected,3566176.667
20,38,Undirected,3812920
38,50,Undirected,3812920
20,55,Undirected,3812920
50,55,Undirected,3812920
1,85,Undirected,3534442
85,2,Undirected,3534442
11,85,Undirected,3534442
11,115,Undirected,3534442
44,85,Undirected,3534442
44,115,Undirected,3534442
5,44,Undirected,3534442
44,16,Undirected,3534442
108,109,Undirected,1666870.333
82,109,Undirected,1666870.333
42,109,Undirected,1666870.333
109,170,Undirected,1666870.333
25,14,Undirected,10700468.33
110,58,Undirected,14211989
58,132,Undirected,14211989
13,32,Undirected,10352772
52,6,Undirected,2850776.333
27,10,Undirected,5433729
47,11,Undirected,1095156.333
47,36,Undirected,1095156.333
20,14,Undirected,7017274.333
18,31,Undirected,14719522.33
31,22,Undirected,14719522.33
41,29,Undirected,2568036
111,6,Undirected,3567038
5,60,Undirected,585165.6667
4,60,Undirected,585165.6667
9,30,Undirected,958412.3333
20,30,Undirected,703520.3333
15,40,Undirected,1836928.333
1,40,Undirected,1836928.333
53,78,Undirected,681106.3333
42,16,Undirected,4017207.333
27,213,Undirected,6970842.667
112,1,Undirected,7405385.333
49,42,Undirected,4652717
11,42,Undirected,4652717
42,36,Undirected,4652717
4,129,Undirected,4723858.333
49,1,Undirected,5343573
3,79,Undirected,5513647
79,7,Undirected,5513647
7,115,Undirected,5513647
27,87,Undirected,7780554.333
97,1,Undirected,10064359.67
48,7,Undirected,2307562.667
48,8,Undirected,2307562.667
18,43,Undirected,1591815
43,22,Undirected,1591815
6,43,Undirected,2254136
43,125,Undirected,337700.6667
26,27,Undirected,820688.6667
27,14,Undirected,530578
25,213,Undirected,11695674
20,19,Undirected,835391
25,27,Undirected,682089.3333
19,16,Undirected,3499555
13,21,Undirected,261629
21,31,Undirected,265632.3333
13,125,Undirected,287876.5
5,31,Undirected,287876.5
31,125,Undirected,287876.5
41,6,Undirected,1919019.333
25,22,Undirected,2892974.333
41,8,Undirected,1919019.333
80,1,Undirected,1669867.667
108,1,Undirected,1259475
82,1,Undirected,1259475
42,2,Undirected,1065399
50,8,Undirected,258817
34,11,Undirected,7591867
3,98,Undirected,253814.6667
5,57,Undirected,3131033.333
43,23,Undirected,460466.3333
33,3,Undirected,719104
21,17,Undirected,653749
9,11,Undirected,1318497
9,44,Undirected,1318497
11,113,Undirected,2395840.333
113,36,Undirected,2395840.333
20,23,Undirected,564297.3333
3,62,Undirected,490490
62,1,Undirected,490490
62,2,Undirected,490490
114,4,Undirected,18229253.67
15,15,Undirected,778563
108,4,Undirected,1457748
4,83,Undirected,425065
1,83,Undirected,425065
4,172,Undirected,425065
1,172,Undirected,425065
19,83,Undirected,425065
19,172,Undirected,425065
57,115,Undirected,2023751
115,106,Undirected,2023751
85,106,Undirected,1504389.667
1,244,Undirected,1877719
25,24,Undirected,5983804.5
3,99,Undirected,2160754
1,245,Undirected,777808.3333
12,30,Undirected,2341318
26,19,Undirected,1934284.5
40,28,Undirected,3659092
3,73,Undirected,3659092
73,28,Undirected,3659092
73,60,Undirected,3659092
6,71,Undirected,287879
75,1,Undirected,296270
100,3,Undirected,255137.5
100,8,Undirected,255137.5
15,4,Undirected,1072715
5,82,Undirected,4296904
74,106,Undirected,506648.6667
26,26,Undirected,1401980
49,10,Undirected,1678258.333
49,86,Undirected,1053842
5,86,Undirected,637977
12,4,Undirected,1228510
101,2,Undirected,1004104.5
11,56,Undirected,1288917.5
56,36,Undirected,1288917.5
5,81,Undirected,2344996
16,79,Undirected,3694139
57,1,Undirected,5089261
1,106,Undirected,5089261
5,30,Undirected,688541.5
35,16,Undirected,688541.5
16,30,Undirected,688541.5
35,23,Undirected,2080169.333
3,87,Undirected,1272028.333
87,7,Undirected,1272028.333
87,1,Undirected,1425067.5
9,28,Undirected,888255
57,2,Undirected,3861854
116,2,Undirected,3861854
2,106,Undirected,3861854
1,117,Undirected,4667297.667
117,2,Undirected,4667297.667
118,8,Undirected,371420
5,119,Undirected,2781173
119,36,Undirected,2781173
11,72,Undirected,1257872.5
10,51,Undirected,2217012.333
72,36,Undirected,1582185
10,213,Undirected,6950918.667
39,36,Undirected,7758928.5
41,16,Undirected,2289141.333
120,4,Undirected,2827559.667
120,16,Undirected,2827559.667
3,245,Undirected,436356.6667
61,4,Undirected,1389376
26,11,Undirected,1349223
26,39,Undirected,1349223
4,246,Undirected,2493241
5,28,Undirected,3342983.333
28,36,Undirected,2454222
18,29,Undirected,2565928
29,22,Undirected,2565928
29,28,Undirected,2565928
76,5,Undirected,854700.3333
5,88,Undirected,854700.3333
121,1,Undirected,243498
122,1,Undirected,243498
27,30,Undirected,669189
103,4,Undirected,884846
103,3,Undirected,569984.5
23,213,Undirected,8615258.667
36,104,Undirected,2318387.5
123,153,Undirected,1009778
52,36,Undirected,2018998.5
29,1,Undirected,5357403.333
52,16,Undirected,1411549.667
56,16,Undirected,2533853
52,213,Undirected,1570606.333
56,213,Undirected,2148345.333
105,16,Undirected,7696588.333
35,22,Undirected,235985.5
29,24,Undirected,1221911
29,37,Undirected,1221911
29,106,Undirected,1221911
124,77,Undirected,410432
77,156,Undirected,410432
77,157,Undirected,410432
77,158,Undirected,410432
77,57,Undirected,410432
77,5,Undirected,410432
77,4,Undirected,410432
77,77,Undirected,410432
77,74,Undirected,410432
77,136,Undirected,410432
98,4,Undirected,1487954.333
61,7,Undirected,481486
125,125,Undirected,436932.3333
62,125,Undirected,507326
21,125,Undirected,422048.6667
81,7,Undirected,485000.5
81,8,Undirected,485000.5
9,35,Undirected,638988
29,244,Undirected,816085.3333
5,38,Undirected,801877.5
111,2,Undirected,14476742.5
29,8,Undirected,2477798.5
24,19,Undirected,3139680
19,37,Undirected,3139680
33,19,Undirected,4037555
126,5,Undirected,10811298.5
126,4,Undirected,10811298.5
2,36,Undirected,3955179
26,53,Undirected,209477
26,59,Undirected,209477
26,84,Undirected,209477
53,98,Undirected,209477
98,59,Undirected,209477
98,84,Undirected,209477
53,127,Undirected,209477
59,127,Undirected,209477
127,84,Undirected,209477
53,17,Undirected,209477
59,17,Undirected,209477
84,17,Undirected,209477
5,53,Undirected,209477
53,21,Undirected,209477
53,3,Undirected,209477
53,2,Undirected,209477
53,7,Undirected,209477
53,8,Undirected,209477
53,125,Undirected,209477
5,59,Undirected,209477
21,59,Undirected,209477
3,59,Undirected,209477
59,2,Undirected,209477
59,7,Undirected,209477
59,8,Undirected,209477
59,125,Undirected,209477
21,84,Undirected,209477
3,84,Undirected,209477
2,84,Undirected,209477
84,7,Undirected,209477
84,8,Undirected,209477
84,125,Undirected,209477
59,59,Undirected,209477
32,31,Undirected,3070433
24,84,Undirected,6817736.5
57,84,Undirected,6817736.5
84,37,Undirected,6817736.5
84,106,Undirected,6817736.5
6,101,Undirected,1900968.5
13,25,Undirected,4705153
26,213,Undirected,11681890
66,45,Undirected,846863.5
47,45,Undirected,846863.5
66,11,Undirected,846863.5
66,10,Undirected,846863.5
47,10,Undirected,846863.5
66,39,Undirected,846863.5
47,39,Undirected,846863.5
66,46,Undirected,846863.5
47,46,Undirected,846863.5
66,36,Undirected,846863.5
66,16,Undirected,846863.5
18,16,Undirected,2288950
18,30,Undirected,2288950
14,15,Undirected,10390575.5
26,12,Undirected,1961867
41,128,Undirected,2467141.5
25,128,Undirected,2467141.5
128,4,Undirected,2467141.5
27,15,Undirected,1970930.5
26,56,Undirected,12730463.5
26,104,Undirected,12730463.5
5,247,Undirected,218500
4,247,Undirected,218500
1,247,Undirected,218500
23,247,Undirected,218500
23,60,Undirected,218500
2,247,Undirected,218500
90,16,Undirected,584573.5
34,213,Undirected,584573.5
90,213,Undirected,584573.5
9,40,Undirected,925846.5
20,40,Undirected,925846.5
13,30,Undirected,925846.5
13,40,Undirected,925846.5
7,40,Undirected,925846.5
5,33,Undirected,2715579
33,35,Undirected,2715579
33,16,Undirected,2715579
33,30,Undirected,2715579
1,227,Undirected,1180112
41,227,Undirected,1180112
25,227,Undirected,1180112
67,213,Undirected,701333
53,213,Undirected,701333
68,213,Undirected,701333
69,213,Undirected,701333
67,89,Undirected,701333
67,78,Undirected,701333
53,89,Undirected,701333
89,68,Undirected,701333
68,78,Undirected,701333
89,69,Undirected,701333
69,78,Undirected,701333
76,51,Undirected,5211723
88,51,Undirected,5211723
91,32,Undirected,6341206.5
91,6,Undirected,6341206.5
92,32,Undirected,6341206.5
92,6,Undirected,6341206.5
32,93,Undirected,6341206.5
93,6,Undirected,6341206.5
32,94,Undirected,6341206.5
6,94,Undirected,6341206.5
32,170,Undirected,6341206.5
6,170,Undirected,6341206.5
67,212,Undirected,1304976
53,212,Undirected,1304976
68,212,Undirected,1304976
69,212,Undirected,1304976
96,5,Undirected,4991390.5
96,16,Undirected,4991390.5
5,70,Undirected,4991390.5
70,16,Undirected,4991390.5
20,213,Undirected,5619832.5
70,1,Undirected,6866419
129,1,Undirected,6866419
49,70,Undirected,6866419
11,70,Undirected,6866419
70,141,Undirected,6866419
70,36,Undirected,6866419
42,141,Undirected,6866419
49,129,Undirected,6866419
11,129,Undirected,6866419
129,141,Undirected,6866419
129,36,Undirected,6866419
1,141,Undirected,6866419
12,79,Undirected,6339543.5
14,79,Undirected,6339543.5
12,115,Undirected,6339543.5
14,115,Undirected,6339543.5
9,10,Undirected,2345939
9,97,Undirected,2345939
9,48,Undirected,2345939
97,7,Undirected,2345939
97,8,Undirected,2345939
32,10,Undirected,2345939
32,97,Undirected,2345939
97,6,Undirected,2345939
32,48,Undirected,2345939
48,6,Undirected,2345939
32,16,Undirected,2345939
23,23,Undirected,3685295
23,28,Undirected,3685295
28,125,Undirected,3685295
32,15,Undirected,4391274
21,43,Undirected,397781.5
25,19,Undirected,895302
